Employee ID,Employee Name,Department/Team,Designation/Role,Date of Joining,Current Employment Status,Total Work Duration (years),Leave Date,Leave Type,Leave Approval Status,Leave Frequency,Weekend Leaves (Sat/Sun Included?),Sandwich Policy Applied?,Tasks Assigned,Tasks Completed on Time,Missed Deadlines,Employee Performance Score,Team Size,Active Employees in Team,Leaves in Team for Same Period,Skill Rating,Past Performance Reviews,Project Involvement,Total Leave Days (per month/year),Leave Impact on Work,Performance Rating,Eligibility Score
177077,Nicole Pena,Sales,Team Lead,2020-02-12,Active,5.0,2024-06-27,Maternity/Paternity Leave,Approved,7,No,No,46,40,6,97.6,24,19,23,7.6,2.4,Low,11,Low,1.5,4.6
753421,Jay Rivera,Finance,Team Lead,2019-05-08,Active,5.8,2024-02-21,Sick Leave,Rejected,9,No,Yes,50,17,33,69.6,18,8,8,9.7,1.1,High,26,Low,4.1,85.8
88994,Mrs. Kathleen Guerrero,Operations,Intern,2012-01-04,Resigned,1.9,2024-08-11,Emergency Leave,Pending,7,Yes,Yes,40,31,9,71.7,41,7,25,5.5,3.4,Medium,28,High,3.6,58.8
582922,Emily Nunez,Finance,Intern,2013-08-11,Active,11.5,2024-04-16,Emergency Leave,Pending,10,Yes,Yes,90,78,12,84.7,47,32,6,1.7,2.4,High,12,Low,4.6,78.4
571728,James Hicks,Sales,Director,2014-08-22,Active,10.5,2024-01-29,Maternity/Paternity Leave,Pending,8,Yes,No,55,29,26,83.8,18,3,12,6.1,5.0,High,23,Low,1.7,86.2
683652,Cindy Wolfe,Marketing,Analyst,2017-09-16,Terminated,1.0,2024-05-20,Emergency Leave,Pending,9,Yes,No,70,67,3,98.9,5,1,5,6.4,2.5,Low,3,High,4.6,19.9
852485,Elizabeth Harrington,Marketing,Associate,2012-04-07,Active,12.9,2024-09-11,Vacation,Approved,8,No,Yes,69,15,54,74.6,30,14,24,8.7,2.0,Low,6,Low,4.8,18.8
109314,Shawn Henderson,HR,Team Lead,2012-10-05,Active,12.4,2024-12-22,Casual Leave,Approved,1,Yes,Yes,33,32,1,56.9,14,4,4,2.1,1.8,Low,7,Low,1.8,33.9
700872,Michael James,Operations,Director,2021-10-30,Active,3.3,2024-12-24,Sick Leave,Approved,4,Yes,Yes,55,18,37,89.2,6,6,2,3.5,4.4,Low,16,Low,5.0,1.1
711040,Nicholas Roth,Operations,Director,2013-02-24,Active,12.0,2024-03-08,Vacation,Pending,1,No,No,63,62,1,50.8,6,2,5,6.4,1.5,Medium,30,Medium,3.9,60.8
473930,Mrs. Amanda Phillips DDS,Marketing,Associate,2016-08-14,Active,8.5,2024-09-01,Emergency Leave,Approved,5,Yes,Yes,94,18,76,69.8,39,13,30,6.0,4.1,High,24,Low,4.4,88.0
837617,Bryan Sanford,Marketing,Director,2021-12-18,Active,3.2,2024-01-22,Casual Leave,Rejected,10,No,Yes,14,4,10,68.4,50,34,14,6.1,3.2,High,2,Medium,1.9,89.7
997078,Michael Mendoza,Marketing,Junior Engineer,2019-04-29,Resigned,2.1,2024-09-21,Vacation,Rejected,2,Yes,Yes,88,47,41,79.2,7,1,1,7.8,2.0,High,9,Medium,2.0,18.0
92165,Claudia Ayers,Sales,Manager,2012-03-14,Resigned,9.6,2024-02-15,Maternity/Paternity Leave,Approved,8,Yes,No,16,13,3,74.7,13,9,11,9.2,1.0,High,16,Low,4.2,18.9
16559,Stanley Smith,Finance,Intern,2022-02-20,Active,3.0,2024-04-04,Casual Leave,Pending,8,Yes,No,41,29,12,55.5,46,42,14,9.2,3.8,Low,13,Medium,4.6,34.1
132940,Megan Shaw,Marketing,Director,2014-10-23,Active,10.3,2024-10-04,Casual Leave,Rejected,9,Yes,No,68,35,33,95.3,45,4,32,4.0,3.8,Low,14,Medium,1.5,55.9
327528,Brenda Lopez,Marketing,Manager,2018-12-10,Active,6.2,2024-10-06,Sick Leave,Approved,10,No,Yes,70,70,0,88.8,14,7,2,3.8,3.3,High,3,High,3.6,39.2
476231,Vanessa Molina,HR,Director,2014-06-25,Active,10.7,2024-10-15,Maternity/Paternity Leave,Pending,0,Yes,Yes,64,23,41,94.7,21,12,7,9.7,3.6,Medium,2,Medium,4.5,34.8
394619,Thomas Martinez,IT,Intern,2017-08-01,Active,7.6,2024-01-06,Sick Leave,Approved,9,No,No,77,38,39,74.2,36,4,22,7.6,2.8,Medium,26,Low,4.5,10.3
288387,Eric Rollins,Finance,Analyst,2012-04-07,Active,12.9,2024-11-19,Maternity/Paternity Leave,Approved,0,No,Yes,61,16,45,73.0,27,11,13,2.4,4.3,High,4,High,3.9,20.3
387853,Travis Brady,Engineering,Analyst,2019-04-02,Active,5.9,2024-05-14,Sick Leave,Rejected,3,Yes,Yes,34,32,2,95.7,40,37,39,3.3,2.7,Medium,27,Low,4.6,86.6
452343,Sarah Gross,Marketing,Intern,2022-01-16,Resigned,2.6,2024-08-11,Casual Leave,Pending,2,No,No,54,2,52,63.2,14,2,5,6.2,3.3,High,22,Medium,3.7,0.5
749151,Katherine Richards,Marketing,Senior Engineer,2010-06-26,Resigned,8.7,2024-05-02,Sick Leave,Approved,4,No,Yes,24,21,3,62.8,21,13,4,5.8,4.2,High,15,High,1.7,46.1
729918,Joseph Dean,Finance,Team Lead,2018-12-06,Active,6.2,2024-07-28,Vacation,Approved,4,Yes,Yes,42,11,31,99.5,13,9,1,6.6,4.3,Medium,18,Low,3.7,28.0
215144,Larry Gutierrez,HR,Junior Engineer,2021-05-24,Active,3.7,2024-04-26,Casual Leave,Approved,6,Yes,Yes,21,15,6,94.0,31,8,19,7.4,1.0,Low,0,High,1.5,84.1
886160,Ryan Lopez,IT,Intern,2011-05-24,Active,13.7,2024-02-09,Casual Leave,Rejected,3,No,No,90,5,85,67.8,15,15,7,2.4,3.9,High,0,Low,2.7,84.8
98381,Jason Thomas,Sales,Director,2010-04-13,Resigned,4.7,2024-08-25,Casual Leave,Pending,0,No,Yes,74,15,59,77.0,8,2,7,9.1,1.5,Medium,17,High,1.5,2.5
661771,Tammie Hinton,IT,Senior Engineer,2011-04-08,Resigned,5.9,2024-02-18,Maternity/Paternity Leave,Pending,1,No,No,26,10,16,87.5,7,5,1,1.9,2.4,High,1,Medium,2.7,58.9
557585,Austin Johns,Sales,Team Lead,2014-04-21,Resigned,8.5,2024-12-19,Maternity/Paternity Leave,Rejected,3,Yes,No,45,1,44,91.6,47,21,16,6.0,3.3,Low,5,Low,4.3,22.9
453144,Matthew James,Operations,Senior Engineer,2014-07-07,Active,10.6,2024-02-01,Maternity/Paternity Leave,Rejected,8,No,No,89,85,4,89.7,20,13,13,9.0,4.8,Low,17,Medium,1.4,78.9
214382,Stacy Bartlett,HR,Intern,2010-06-19,Active,14.7,2024-12-17,Maternity/Paternity Leave,Pending,3,Yes,Yes,74,42,32,59.2,24,24,6,5.6,1.5,Medium,11,Low,4.4,50.3
48584,Wanda Mitchell,Sales,Analyst,2016-11-22,Active,8.2,2024-11-03,Casual Leave,Rejected,8,Yes,Yes,43,15,28,60.4,47,27,21,6.0,3.9,High,2,High,1.9,75.0
168986,Brian Carey,Marketing,Manager,2021-06-09,Resigned,0.5,2024-09-16,Sick Leave,Approved,5,No,Yes,87,36,51,50.6,23,20,18,6.2,2.1,Low,12,Low,4.5,9.2
316400,Steven Mcclure,Marketing,Senior Engineer,2020-02-23,Active,5.0,2024-02-03,Casual Leave,Rejected,10,No,Yes,22,17,5,73.5,50,8,39,7.6,1.1,Medium,13,High,3.0,15.9
842352,Kurt Martinez,Finance,Director,2021-09-29,Active,3.4,2024-11-18,Casual Leave,Rejected,0,Yes,No,13,8,5,56.3,26,9,25,8.2,4.6,Medium,18,High,4.0,18.0
655471,Joshua Williams,Finance,Associate,2013-10-06,Active,11.4,2024-12-02,Emergency Leave,Pending,3,Yes,Yes,75,0,75,67.7,35,6,17,9.5,2.9,Low,17,Low,1.7,79.3
323112,Mary Hines,Marketing,Senior Engineer,2010-07-08,Active,14.6,2024-12-07,Maternity/Paternity Leave,Pending,0,Yes,No,30,8,22,83.2,24,11,1,7.4,3.1,Low,21,Low,2.6,1.1
930687,Paul Anderson,Operations,Analyst,2016-05-03,Active,8.8,2024-08-17,Casual Leave,Rejected,6,Yes,Yes,22,18,4,76.7,21,8,13,2.1,2.0,Low,26,High,4.2,84.0
137593,Kathy Duffy,Finance,Manager,2015-03-03,Active,10.0,2024-05-24,Casual Leave,Pending,2,No,Yes,26,2,24,91.5,49,28,17,3.7,3.6,High,1,Medium,4.6,6.1
44783,Anthony Phillips,IT,Team Lead,2013-02-27,Active,12.0,2024-11-28,Emergency Leave,Rejected,9,Yes,Yes,48,18,30,65.2,29,23,26,6.8,2.1,Low,5,Medium,1.4,8.2
732190,Melissa Baker,Sales,Junior Engineer,2020-09-27,Active,4.4,2024-12-19,Vacation,Pending,2,Yes,No,41,12,29,91.5,33,17,19,2.1,4.8,Low,23,Medium,1.1,56.3
332160,Jacob Daniels,HR,Director,2020-02-28,Active,5.0,2024-10-27,Vacation,Rejected,0,Yes,No,27,1,26,99.1,7,3,5,6.3,2.1,High,25,Medium,2.7,63.8
541658,Shane James,Engineering,Senior Engineer,2019-03-24,Terminated,3.1,2024-09-17,Emergency Leave,Rejected,4,Yes,Yes,47,34,13,66.1,12,9,8,6.2,2.1,High,7,Medium,4.1,88.3
832576,Charles Ingram,IT,Senior Engineer,2010-12-29,Active,14.1,2024-03-29,Emergency Leave,Rejected,5,Yes,No,89,13,76,62.7,41,5,25,6.6,2.2,Medium,8,High,4.7,67.4
132682,Emily Brown,Marketing,Director,2021-12-31,Active,3.1,2024-08-30,Emergency Leave,Approved,6,Yes,No,55,45,10,93.0,36,22,23,3.7,2.7,High,22,High,4.1,40.2
851181,Nancy Bell,HR,Manager,2019-07-24,Active,5.6,2024-03-09,Vacation,Pending,0,Yes,No,20,11,9,92.8,34,24,25,7.0,3.3,Low,19,Medium,1.5,6.1
53119,Olivia Peterson,Sales,Senior Engineer,2021-02-02,Active,4.0,2024-06-28,Casual Leave,Rejected,4,Yes,Yes,82,42,40,100.0,40,9,21,7.3,4.2,High,20,Medium,1.2,36.8
565907,Cody Smith,Marketing,Team Lead,2012-05-11,Active,12.8,2024-02-08,Emergency Leave,Pending,4,Yes,No,33,23,10,51.2,45,45,5,1.9,1.9,Medium,3,Medium,1.3,48.3
337663,Jerry Lewis,Sales,Associate,2011-09-23,Active,13.4,2024-06-10,Maternity/Paternity Leave,Rejected,10,No,No,23,12,11,50.8,50,36,20,8.0,4.7,Low,9,High,3.9,89.5
930146,Pamela Short,Sales,Junior Engineer,2014-04-25,Active,10.8,2024-02-05,Maternity/Paternity Leave,Approved,8,Yes,No,24,24,0,69.4,44,15,20,9.7,4.4,High,3,High,2.2,33.1
768885,Joy Meadows,Engineering,Junior Engineer,2013-07-02,Active,11.6,2024-01-27,Emergency Leave,Approved,4,Yes,No,14,3,11,64.2,16,7,3,3.8,3.8,Medium,20,Medium,2.7,17.8
187267,Mr. Alfred Atkinson,Marketing,Director,2016-01-29,Terminated,4.7,2024-02-22,Maternity/Paternity Leave,Rejected,4,No,No,82,59,23,82.6,26,23,14,7.7,2.3,Low,16,Low,2.4,11.1
171448,Michelle Parsons,Operations,Senior Engineer,2020-08-13,Active,4.5,2024-05-07,Maternity/Paternity Leave,Approved,4,No,Yes,64,21,43,67.7,34,13,18,2.0,4.9,Medium,22,High,2.8,41.0
496515,Haley Alvarez,Sales,Director,2011-02-16,Active,14.0,2024-09-01,Emergency Leave,Rejected,1,No,Yes,59,30,29,93.7,23,20,20,2.2,1.1,Low,12,Medium,2.3,57.3
595118,Jessica Gray,IT,Team Lead,2014-05-11,Active,10.8,2024-04-18,Maternity/Paternity Leave,Approved,3,No,No,66,64,2,61.8,30,8,11,6.4,4.7,High,6,Medium,4.8,83.0
232760,Jordan Stephens,Engineering,Senior Engineer,2014-02-22,Resigned,4.6,2024-05-28,Emergency Leave,Rejected,10,Yes,Yes,52,34,18,98.9,38,14,6,5.4,4.3,Low,2,Medium,1.1,82.9
434966,Angela Jones,HR,Director,2022-01-06,Active,3.1,2024-09-24,Maternity/Paternity Leave,Pending,5,No,No,31,27,4,97.3,46,27,21,7.7,2.9,High,6,High,3.2,21.5
889319,Brad Perry,Marketing,Intern,2016-12-08,Terminated,6.9,2024-08-30,Sick Leave,Rejected,0,Yes,No,97,43,54,80.7,29,4,23,4.8,2.4,Medium,22,High,1.5,11.0
484983,Stephanie Pearson,Engineering,Director,2016-11-18,Active,8.3,2024-12-07,Casual Leave,Pending,10,Yes,Yes,83,55,28,74.8,11,8,3,9.0,2.1,High,18,Low,3.3,61.7
268016,Thomas Solomon,Marketing,Analyst,2010-12-28,Active,14.2,2024-06-29,Maternity/Paternity Leave,Approved,10,No,No,28,26,2,74.4,24,21,6,1.8,4.2,Low,24,Low,2.5,86.9
559518,Kyle Collins,Engineering,Manager,2018-10-23,Resigned,2.8,2024-05-18,Sick Leave,Rejected,7,No,Yes,86,84,2,94.0,12,4,10,1.5,4.9,Low,25,High,3.0,11.4
383433,Angela Boone,Engineering,Analyst,2017-09-14,Terminated,1.7,2024-10-26,Maternity/Paternity Leave,Approved,4,No,No,51,37,14,93.6,33,28,8,8.5,4.9,Low,12,Low,4.6,32.3
297348,Tina Lee,IT,Manager,2014-02-20,Active,11.0,2024-09-13,Emergency Leave,Approved,10,No,Yes,64,46,18,98.4,50,17,37,9.1,2.2,High,13,Low,2.1,91.2
326520,Catherine Evans MD,Engineering,Junior Engineer,2011-01-25,Resigned,5.3,2024-11-06,Sick Leave,Pending,3,Yes,No,59,30,29,90.0,23,21,20,1.9,4.1,High,8,Medium,3.1,41.4
106335,John Guzman,Engineering,Senior Engineer,2022-01-11,Active,3.1,2024-09-03,Sick Leave,Rejected,4,No,Yes,39,8,31,80.9,16,7,16,1.4,2.9,Low,24,High,1.6,58.6
968606,Amanda Clark,Operations,Director,2012-12-22,Active,12.2,2024-08-17,Emergency Leave,Pending,10,Yes,Yes,64,0,64,72.9,46,10,44,4.9,1.9,Low,24,Low,4.3,59.5
294736,Charles Hubbard,Engineering,Senior Engineer,2015-08-01,Active,9.6,2024-09-22,Emergency Leave,Rejected,4,Yes,Yes,23,3,20,70.6,22,10,16,3.5,2.1,Medium,26,High,2.8,33.6
296801,Amber Blevins,IT,Analyst,2018-02-09,Active,7.0,2024-01-06,Maternity/Paternity Leave,Approved,7,Yes,No,69,8,61,66.4,10,3,3,2.2,1.7,High,20,High,2.6,61.9
717354,Mary West,Operations,Manager,2016-06-14,Active,8.7,2024-12-28,Vacation,Rejected,1,Yes,No,78,29,49,88.9,23,15,1,6.7,4.4,High,18,High,1.2,86.3
813057,John Gillespie,Sales,Analyst,2022-06-04,Active,2.7,2024-11-02,Vacation,Approved,6,Yes,Yes,58,34,24,56.1,11,10,0,6.9,3.7,High,21,Medium,4.2,24.3
421340,Vickie Harris,Engineering,Intern,2015-10-15,Active,9.4,2024-07-09,Sick Leave,Approved,9,Yes,Yes,39,16,23,77.5,39,6,26,9.2,4.3,High,8,Medium,3.5,21.4
126233,Sherry Swanson,Operations,Team Lead,2011-08-31,Active,13.5,2024-02-27,Vacation,Rejected,10,No,No,40,19,21,52.8,34,31,29,8.5,3.2,Low,0,Medium,3.2,70.4
644663,Joanne Walter,IT,Director,2017-10-06,Resigned,0.9,2024-07-26,Vacation,Rejected,9,Yes,No,27,14,13,54.7,24,12,6,8.4,3.8,High,22,Low,2.8,11.8
860652,Joshua Santana,Operations,Junior Engineer,2019-04-18,Active,5.8,2024-08-07,Casual Leave,Rejected,1,No,No,61,59,2,65.7,32,5,16,1.0,2.4,Low,5,Medium,3.0,95.3
502365,Dawn Sims,Finance,Analyst,2018-09-15,Active,6.4,2024-07-05,Emergency Leave,Pending,7,Yes,No,52,48,4,95.0,44,9,41,1.4,3.3,Low,16,Low,2.1,5.0
649786,Anthony Elliott,Marketing,Analyst,2015-12-24,Resigned,1.6,2024-01-15,Emergency Leave,Rejected,7,No,Yes,19,5,14,79.6,50,13,7,4.4,2.6,High,6,Medium,3.6,6.3
287475,Robert Brown,Engineering,Junior Engineer,2010-01-20,Active,15.1,2024-07-21,Maternity/Paternity Leave,Rejected,0,Yes,No,76,14,62,78.9,33,28,17,5.5,1.5,Medium,21,Medium,4.1,23.5
941765,Cynthia Burke,Engineering,Team Lead,2013-06-05,Active,11.7,2024-02-03,Maternity/Paternity Leave,Rejected,9,No,No,39,29,10,65.0,12,9,8,9.2,2.0,Medium,2,Low,3.8,69.1
703426,Erica Roberts,Marketing,Team Lead,2017-07-26,Active,7.6,2024-04-15,Vacation,Approved,5,No,Yes,89,25,64,68.1,17,17,10,6.2,2.2,High,4,Medium,4.2,95.0
62915,Christopher Weaver,HR,Junior Engineer,2010-01-08,Active,15.1,2024-01-15,Emergency Leave,Rejected,4,No,Yes,85,19,66,57.6,33,26,31,9.0,3.6,Medium,21,Medium,4.3,90.9
253734,Deborah Branch,Engineering,Analyst,2014-09-04,Resigned,3.3,2024-06-25,Casual Leave,Rejected,5,No,Yes,18,0,18,58.8,11,2,0,3.9,2.7,Low,0,Medium,1.8,3.7
806756,Elizabeth Franklin,Finance,Junior Engineer,2022-01-16,Resigned,1.8,2024-01-26,Emergency Leave,Approved,6,Yes,Yes,11,7,4,91.3,5,5,5,7.7,3.5,Medium,0,Medium,3.2,94.0
607872,Jessica Hayden,Engineering,Associate,2017-07-05,Active,7.6,2024-06-20,Emergency Leave,Rejected,4,Yes,No,85,57,28,68.0,7,3,7,2.7,3.0,Medium,14,Low,1.1,46.6
372741,Daniel Bell,Sales,Intern,2022-02-11,Active,3.0,2024-09-27,Maternity/Paternity Leave,Pending,2,Yes,Yes,17,16,1,92.2,39,6,10,1.5,2.9,High,1,Medium,3.6,66.4
264695,Benjamin Collins,HR,Intern,2015-02-05,Resigned,5.9,2024-07-29,Vacation,Pending,8,No,Yes,88,27,61,62.4,37,12,7,4.5,4.7,High,20,Low,1.7,22.3
434155,Kyle Hawkins,HR,Intern,2013-09-08,Active,11.5,2024-09-17,Maternity/Paternity Leave,Approved,1,No,No,84,67,17,72.4,42,19,1,6.7,2.4,High,9,High,1.9,86.2
433434,John Fowler,IT,Intern,2017-04-20,Resigned,7.1,2024-01-26,Emergency Leave,Rejected,7,No,Yes,52,37,15,60.4,25,15,19,7.3,3.0,High,12,High,1.1,12.1
467488,Rhonda Moore,Finance,Junior Engineer,2021-06-10,Active,3.7,2024-09-16,Vacation,Pending,6,Yes,Yes,24,11,13,79.3,30,22,15,2.6,1.5,Medium,0,High,4.3,64.2
779469,Jennifer Clements,IT,Junior Engineer,2022-07-16,Active,2.6,2024-07-07,Sick Leave,Approved,5,Yes,No,90,62,28,79.1,23,1,1,7.1,4.6,Medium,28,Low,2.4,75.0
310929,Stephanie Alexander,Engineering,Intern,2022-02-17,Active,3.0,2024-11-16,Sick Leave,Approved,7,Yes,Yes,91,6,85,85.4,42,15,34,6.7,1.9,Medium,14,Medium,2.5,40.7
108394,Meredith Murray,IT,Analyst,2020-09-14,Active,4.4,2024-03-04,Sick Leave,Approved,5,No,Yes,60,29,31,74.7,29,18,24,3.9,3.8,Low,13,Medium,1.7,49.9
170494,Courtney Erickson,Engineering,Associate,2021-07-15,Active,3.6,2024-11-21,Maternity/Paternity Leave,Approved,2,No,No,51,50,1,99.5,5,4,5,1.5,1.5,Low,10,Medium,1.0,99.7
302067,Michael Jones,Operations,Analyst,2011-11-07,Active,13.3,2024-06-06,Casual Leave,Rejected,6,No,Yes,92,11,81,61.7,30,29,14,4.7,2.6,High,13,Low,4.9,5.4
14900,David Valdez,Operations,Team Lead,2017-06-06,Active,7.7,2024-07-27,Casual Leave,Rejected,1,No,Yes,81,0,81,77.0,25,20,4,3.9,2.3,Low,29,Medium,2.7,53.0
589815,Joel Knight,IT,Analyst,2013-05-21,Active,11.8,2024-06-01,Casual Leave,Rejected,3,No,No,91,30,61,81.7,15,9,5,4.1,2.8,High,17,High,4.4,24.2
42502,Gerald Hicks,Marketing,Manager,2020-08-27,Active,4.5,2024-11-19,Maternity/Paternity Leave,Approved,6,No,No,89,42,47,80.4,37,19,34,2.4,2.7,Low,15,Medium,4.5,95.8
504879,John Rocha,HR,Manager,2021-12-07,Active,3.2,2024-06-12,Vacation,Pending,6,No,No,12,1,11,99.7,27,15,17,4.5,4.8,Medium,22,Medium,2.7,45.7
666075,Mrs. Denise Singh,Engineering,Junior Engineer,2011-12-25,Resigned,4.4,2024-02-20,Sick Leave,Pending,7,No,No,14,2,12,83.4,43,9,43,6.5,2.5,High,14,High,4.5,25.1
305624,Michelle Harris,Sales,Associate,2019-06-18,Terminated,5.2,2024-03-08,Sick Leave,Approved,2,Yes,No,99,49,50,79.8,50,2,47,3.1,1.2,Low,7,Low,3.8,93.2
229495,Mary Keith,Sales,Associate,2020-03-26,Active,4.9,2024-08-22,Casual Leave,Approved,9,Yes,Yes,25,16,9,95.5,46,31,6,6.4,2.3,Low,9,High,3.9,49.3
912032,Wendy Webb,Finance,Intern,2017-07-01,Active,7.6,2024-09-01,Casual Leave,Rejected,2,No,No,55,28,27,53.9,50,41,7,4.2,1.8,High,14,Low,3.9,30.1
700331,Cody Forbes,Sales,Analyst,2013-06-24,Active,11.7,2024-05-31,Vacation,Rejected,7,No,Yes,53,51,2,85.5,41,1,37,6.4,1.1,High,14,High,2.8,86.2
562018,Samantha Landry,Marketing,Director,2017-03-06,Active,8.0,2024-12-29,Maternity/Paternity Leave,Approved,0,No,No,27,6,21,81.9,35,22,23,8.2,3.6,Medium,23,Low,1.0,47.9
948044,Jeffery James,Finance,Team Lead,2012-09-10,Active,12.4,2024-11-03,Emergency Leave,Approved,7,No,Yes,74,57,17,50.6,37,33,35,8.7,3.0,Low,14,High,3.4,21.0
48767,Curtis Garcia,Marketing,Associate,2010-02-20,Active,15.0,2024-02-01,Sick Leave,Pending,0,Yes,No,72,20,52,77.4,28,27,21,3.4,1.7,Low,29,Low,2.4,81.3
407486,Tracy Rosales,Operations,Senior Engineer,2020-09-29,Active,4.4,2024-02-09,Casual Leave,Approved,7,No,No,30,5,25,77.1,27,12,19,9.9,3.2,Medium,21,Medium,3.9,15.3
271734,Rebecca Morrison,Sales,Intern,2012-04-07,Active,12.9,2024-10-10,Vacation,Approved,0,Yes,Yes,96,30,66,69.9,26,15,6,6.8,2.7,Medium,27,Low,2.2,27.8
25048,Amy Esparza,Finance,Junior Engineer,2011-10-17,Active,13.3,2024-05-25,Vacation,Pending,5,Yes,Yes,50,11,39,83.2,12,5,4,9.4,1.3,Low,21,Medium,4.5,38.3
252276,Emily Nelson,Marketing,Associate,2016-03-15,Active,8.9,2024-07-29,Sick Leave,Pending,3,Yes,No,32,32,0,64.7,27,25,17,1.9,3.8,Low,20,Low,4.7,84.5
481963,Sara Cardenas,HR,Manager,2016-09-28,Active,8.4,2024-07-27,Sick Leave,Rejected,1,Yes,No,17,4,13,53.8,32,21,0,3.0,1.5,Medium,0,High,3.6,61.0
675977,Brian Ferguson,IT,Associate,2020-06-10,Active,4.7,2024-02-01,Vacation,Approved,8,Yes,Yes,58,42,16,79.7,17,4,9,3.2,2.8,Low,1,High,1.2,38.1
236285,Danielle Bennett,Finance,Intern,2020-09-04,Active,4.5,2024-02-19,Maternity/Paternity Leave,Approved,0,Yes,Yes,53,39,14,62.1,15,3,6,3.0,5.0,Medium,28,High,2.3,99.3
887426,Nicole Wood,Marketing,Analyst,2020-09-02,Terminated,3.6,2024-10-09,Maternity/Paternity Leave,Pending,1,Yes,No,49,34,15,87.4,29,3,4,1.5,2.9,Medium,22,Low,4.1,79.2
380713,Timothy Powers,HR,Junior Engineer,2018-01-07,Active,7.1,2024-07-22,Vacation,Rejected,9,Yes,Yes,96,49,47,92.9,36,28,15,1.8,1.5,High,1,High,1.4,36.2
287374,Brad Baker,Finance,Team Lead,2013-10-14,Active,11.4,2024-10-09,Emergency Leave,Approved,9,No,No,52,6,46,94.9,37,16,25,6.8,1.8,High,3,Medium,1.1,84.2
295273,Stephanie Mccoy,Finance,Junior Engineer,2010-05-16,Active,14.8,2024-07-29,Vacation,Pending,7,No,Yes,29,11,18,85.7,43,26,35,2.5,1.0,Low,26,Medium,2.5,82.4
608696,Robert Lewis,HR,Junior Engineer,2011-03-06,Resigned,12.6,2024-03-11,Emergency Leave,Pending,9,No,Yes,65,47,18,72.0,6,2,6,2.4,1.2,Medium,29,High,3.3,88.3
136068,Amanda Cook,HR,Director,2022-08-20,Active,2.5,2024-02-28,Casual Leave,Pending,8,No,Yes,19,16,3,78.5,14,8,14,5.5,1.1,Medium,14,Low,2.6,16.9
163582,Alexis Gonzalez,Marketing,Intern,2020-07-12,Active,4.6,2024-05-01,Emergency Leave,Approved,10,No,No,84,17,67,81.5,26,1,15,3.5,4.0,High,23,High,4.4,34.4
667445,Melissa Rivera,Sales,Associate,2018-04-28,Active,6.8,2024-06-04,Casual Leave,Pending,8,Yes,Yes,53,2,51,59.5,47,13,17,9.6,4.4,Medium,9,Low,3.1,6.2
523361,Brenda Lewis,HR,Director,2020-08-10,Active,4.5,2024-04-23,Casual Leave,Pending,1,Yes,No,90,81,9,74.1,34,2,3,7.9,4.5,Low,21,High,4.1,5.6
250757,Jonathan Hawkins,Marketing,Senior Engineer,2019-11-07,Resigned,1.8,2024-06-02,Maternity/Paternity Leave,Pending,2,Yes,Yes,11,6,5,92.3,9,3,6,5.6,4.8,Low,5,Medium,4.1,93.6
683040,Marcus Clarke,Engineering,Junior Engineer,2018-11-06,Active,6.3,2024-09-10,Vacation,Approved,2,No,Yes,14,12,2,63.5,26,18,13,5.0,1.4,Medium,5,High,1.6,23.7
604445,Jeremy Blevins,HR,Senior Engineer,2013-05-18,Active,11.8,2024-08-24,Vacation,Approved,6,Yes,Yes,87,24,63,90.6,23,15,13,2.1,3.8,High,28,Low,1.1,18.0
649349,Carlos Berg,HR,Associate,2018-10-21,Active,6.3,2024-06-11,Vacation,Pending,6,No,Yes,73,16,57,80.8,5,5,2,5.2,3.3,Low,22,Low,3.5,50.2
432506,Krista Pham,HR,Senior Engineer,2022-10-07,Terminated,1.6,2024-02-21,Vacation,Pending,8,No,Yes,42,28,14,98.6,43,32,23,9.2,4.5,Low,12,High,1.6,59.7
657382,Jennifer Acosta,Sales,Intern,2019-09-12,Active,5.4,2024-02-11,Vacation,Rejected,0,Yes,No,71,51,20,92.7,30,14,8,8.3,3.9,Medium,2,High,1.8,57.0
844980,Rhonda Clark,Engineering,Intern,2016-09-01,Active,8.5,2024-05-29,Casual Leave,Rejected,2,No,No,90,50,40,70.4,28,19,6,7.9,2.5,High,6,Low,3.1,70.4
352595,Lynn Phillips,Engineering,Director,2012-03-27,Active,12.9,2024-04-16,Maternity/Paternity Leave,Approved,2,Yes,No,66,31,35,71.2,45,35,44,6.1,3.7,Low,26,High,4.1,35.9
672316,Justin Reyes,IT,Junior Engineer,2016-10-08,Resigned,4.6,2024-08-25,Vacation,Rejected,2,No,No,53,39,14,66.0,30,13,4,6.8,3.8,Low,10,Low,2.8,2.8
458282,Charles Malone,IT,Team Lead,2014-09-09,Active,10.4,2024-04-23,Sick Leave,Approved,9,No,No,74,24,50,70.0,33,22,28,4.5,3.3,High,3,High,2.6,70.5
327687,Caitlin Reyes,Engineering,Analyst,2015-09-09,Active,9.4,2024-06-18,Vacation,Approved,3,Yes,Yes,98,29,69,82.2,26,23,6,3.6,1.3,High,4,High,4.8,9.7
309389,Amy Edwards,Finance,Intern,2021-09-25,Active,3.4,2024-03-19,Maternity/Paternity Leave,Approved,3,No,No,42,31,11,73.9,23,16,11,3.1,1.5,Medium,17,High,2.2,42.0
